rewards,Q-values,loss
130.0,5.54069453890507,0.008833160242200112
122.0,5.4309102423855515,0.008583922723983796
135.0,5.613597215546502,0.00851427343742991
118.0,5.495230884875282,0.016249228204981328
35.0,5.633517701285226,0.010149535954198135
46.0,5.125034295994302,0.009904979147351063
121.0,5.60061859197853,0.007826891735923469
118.0,5.572316159636287,0.007850619438706139
114.0,5.352891152365165,0.009806561237047916
127.0,5.423251082578044,0.01222708976899061
112.0,5.701109251007438,0.010565896272185325
108.0,5.540631596688871,0.005232179741950758
140.0,5.490863011564527,0.01138293314143084
117.0,5.488600311116276,0.010333651498419782
132.0,5.485717781565406,0.012516638576926198
115.0,5.2838781139124995,0.008986060540242445
124.0,5.5933926466011235,0.012432355101355501
118.0,5.675750165672626,0.008279412320639418
124.0,5.603450990492298,0.01118628942264965
13.0,4.124849667915931,0.015132072775696333
100.0,5.331585977077484,0.008472987187560647
115.0,5.74301237023395,0.010417479067236064
116.0,5.199300701248235,0.006435709373081095
115.0,5.477989578247071,0.007253427594474962
109.0,5.629915178915776,0.007781444869320327
73.0,5.553935857668315,0.00537131648839209
112.0,5.820912338793278,0.007108433863322716
125.0,5.741929206848145,0.009672378000803292
114.0,5.479248570768457,0.009720669746201836
122.0,5.664064098577031,0.02034115456960729
110.0,5.49244371435859,0.006683125358408274
108.0,5.594452304972543,0.013052161090416592
139.0,5.489254433474095,0.009467501658108755
134.0,5.620751674495526,0.00944824027025259
117.0,5.639756917953491,0.008645803182789832
117.0,5.504550204317794,0.004550809735675048
134.0,5.777653687035859,0.008198875481798835
114.0,5.6059593966132715,0.007934147056387206
110.0,5.769844527678056,0.008327084008487872
107.0,5.420893886378992,0.01199029457388733
114.0,5.533703184964364,0.009611850730531538
129.0,5.6935999890168505,0.009673619520572527
110.0,5.240456556190144,0.005782055229594169
113.0,5.640653158183646,0.007387357998322036
110.0,5.496738045865839,0.011590450699441136
111.0,5.53207312188707,0.009930838155350438
87.0,5.173607754981381,0.004919996644014321
131.0,5.500868253125489,0.010074546641069429
131.0,5.468655396053809,0.012830892081447089
93.0,5.661965866242686,0.008882690782493522
121.0,5.405603718659109,0.009510079626771351
123.0,5.554721542490207,0.006006360693117301
117.0,5.488448947922796,0.013937199898223337
122.0,5.811502840675291,0.004761356910734559
117.0,5.852835965971662,0.005957296543006395
12.0,3.685693403085073,0.0023826448887120932
120.0,5.661376394828161,0.00754444209766613
115.0,5.62616285448489,0.010466145469209827
112.0,5.85286750963756,0.006164888669705501
69.0,5.4084512617277065,0.011888895816915412
108.0,5.480177261211254,0.010431378044476905
77.0,5.585180719177444,0.010117063473444432
119.0,5.613172320758595,0.007051675256386697
106.0,5.6037829012241005,0.008482124599329424
111.0,5.67317744633099,0.010138698424074194
120.0,5.628969136873881,0.005577282616044007
115.0,5.585627101815265,0.009768862151996354
110.0,5.706030427325856,0.007721239551954733
99.0,5.510190119647016,0.008729786434236707
114.0,5.688889710526717,0.009028453366083437
115.0,5.641996057137199,0.007752728787675986
140.0,5.460182405369622,0.007701040599515961
113.0,5.473609620490961,0.008430187722288929
125.0,5.561240577697754,0.008110715016257018
27.0,5.295186696229158,0.006439268502786204
106.0,5.412313373583667,0.010668755988623367
107.0,5.678450023459497,0.01227709619767929
116.0,5.62808863253429,0.005674912237485967
133.0,5.723851607258158,0.007160174005876708
119.0,5.69709850159012,0.009557140160531994
96.0,5.345122901101907,0.009183329573109708
118.0,5.726201485779326,0.00721278632384275
111.0,5.561555832892925,0.004198347501769276
110.0,5.574221192706715,0.00864523257160644
104.0,5.801828580406996,0.007575515061034821
128.0,5.796113927848637,0.006914146624694695
115.0,5.471789974233379,0.01405743784094027
125.0,5.6232263984680175,0.008797871372662485
120.0,5.506175508101781,0.01663031288868903
140.0,5.631704250403813,0.008942425652016287
106.0,5.667055278454187,0.0087512565794827
113.0,5.563824130370554,0.008787191880143668
116.0,5.653743471051085,0.008352777052064555
116.0,5.537975964875057,0.008279415309641928
122.0,5.5548830193574315,0.0086401585956127
119.0,5.74436287318959,0.008498541108565405
37.0,5.264528686935837,0.01000324502662831
108.0,5.5674816381048275,0.00929378413329013
120.0,5.659156247973442,0.0070602599919463195
122.0,5.65362726664934,0.006735647289028972
121.0,5.800996785814112,0.008435240079848912
115.0,5.6653013504069785,0.007774990249637757
115.0,5.847897332647572,0.008971739009417513
113.0,5.8256742289635985,0.006536817194613735
124.0,5.603563319290838,0.007636867949434916
75.0,5.77803287823995,0.00792362008127384
115.0,5.852059174620587,0.013009986934839221
111.0,5.7319900994902255,0.008131450397667248
118.0,5.762729507381633,0.006802068364962352
128.0,5.754437814000994,0.009253856967916363
110.0,5.613708526437933,0.006339141701358709
52.0,5.20065699173854,0.0080390459289237
32.0,5.651706054806709,0.027469614997244207
117.0,5.711986389425066,0.007056977387177399
115.0,5.567406443927599,0.00963514363899341
110.0,5.306600261276419,0.010592756492075172
126.0,5.547272955614423,0.0042316836384882674
139.0,5.529431994441602,0.007959450881303416
130.0,5.55964518051881,0.008443059868743429
149.0,5.561493198343571,0.006231068564936731
43.0,5.34397679844568,0.011444123246609558
115.0,5.66280489589857,0.008500405960797291
64.0,5.457565421238542,0.0075318809831514955
181.0,5.563365420913169,0.008768215811347013
125.0,5.470689873695374,0.007076227179728448
102.0,5.420175651709239,0.008403808757601142
117.0,5.681699776241922,0.006681209593776486
124.0,5.7495714358745085,0.006233491053271498
139.0,5.346378688331988,0.008971014347349515
100.0,5.575708372592926,0.012208450355392414
75.0,5.5569429715474445,0.014278258862129103
89.0,5.2021372586153865,0.010212172537301719
110.0,5.550414356318387,0.005815328227948736
113.0,5.517217492635271,0.01024799724032204
114.0,5.722198664096364,0.007035700740137448
131.0,5.561529230525475,0.01828152630016037
33.0,4.9866791204972705,0.05418911540993687
51.0,5.658395465682535,0.009590372443199158
79.0,5.529926603353476,0.009735020943711028
42.0,5.1678479342233565,0.013097463401555572
116.0,5.470468124438977,0.007365271637009473
49.0,5.77301211259803,0.024952307281711578
111.0,5.730618260465227,0.008941799726836418
126.0,5.579323700496128,0.013330709248770117
114.0,5.596284936394608,0.007805998765673537
108.0,5.496045884158876,0.014990362714915708
129.0,5.593305011128271,0.012754029693630662
138.0,5.697450522063435,0.005914056775087585
108.0,5.443452447652817,0.007294095216180991
126.0,5.750882962393383,0.016875627790189657
83.0,5.83429392561855,0.011682847915189228
116.0,5.418070311690199,0.014042975160229051
111.0,5.56851526208826,0.013444257084687182
115.0,5.677132904011271,0.0070835852967676425
126.0,5.765554148999471,0.011431043800257612
104.0,5.4791362927510185,0.014249173664911022
123.0,5.548994543106575,0.011481746064870036
111.0,5.747671503204483,0.006635376380972547
11.0,3.9570308815349233,0.012358936407095329
78.0,5.432989769257032,0.011251625413140759
128.0,5.639099535532296,0.014410896023946407
124.0,5.511243825958621,0.011260187087182497
62.0,5.476021808962668,0.01252915395373073
115.0,5.526671010514964,0.009296481550478821
123.0,5.756723132559924,0.007559246272870862
38.0,5.5306473531221085,0.031374761033619414
116.0,5.653749622147659,0.014180647891219545
121.0,5.727577221295065,0.011151439985327714
113.0,5.601267160567562,0.015720441866103576
114.0,5.514902637715926,0.009149406004693
37.0,5.384865503053407,0.019460881191834405
115.0,5.674651776189389,0.012606438494327923
26.0,5.673686513533959,0.004886797929290109
118.0,5.507594264159768,0.007395327831144934
119.0,5.595040607853096,0.016873869049057615
101.0,5.614680800107446,0.007900768245793971
110.0,5.692966530539772,0.00818433420658535
122.0,5.618001105355435,0.03556533646101865
107.0,5.541353221251586,0.009125170630302768
99.0,5.9159462138859915,0.016710954628334464
104.0,5.541408435656474,0.00844033326967082
11.0,3.996703391725367,0.01770247870908034
118.0,5.360917137841047,0.01662246429783655
121.0,5.743823930251697,0.008168807165448993
117.0,5.370916216291933,0.009101679039926022
17.0,5.536348889855778,0.010962686679490349
110.0,5.61748195886612,0.009007966391403567
112.0,5.828081900519984,0.009126002336935406
166.0,5.487734772354724,0.01493099670845269
101.0,5.508738314751351,0.008893895217696998
105.0,5.767017707370576,0.006924431817606091
115.0,5.6913712517074915,0.007959625252735112
134.0,5.502898945737241,0.026741016753462712
111.0,5.7182012817881125,0.01092441848176112
116.0,5.618294251376185,0.011365165467301768
123.0,5.5654216084053845,0.008003483436021166
115.0,5.5379655444103735,0.007909396293309882
106.0,5.663362503051758,0.010432730321245233
115.0,5.635721761247386,0.012030176394467202
117.0,5.578956266753694,0.021890578217631303
102.0,5.543629856670604,0.012773735659007513
105.0,5.280147703488668,0.015966055354025836
123.0,5.429964750762878,0.010777805697615826
158.0,5.522678564620923,0.010311605884764296
116.0,5.498829892997084,0.013048697918591267
114.0,5.745989410762201,0.007207672123944289
107.0,5.6146772030358,0.008862350837797553
126.0,5.827493609890105,0.005987776034753696
121.0,5.627267835554012,0.0114801874401602
103.0,5.610404513414624,0.004738446486123738
101.0,5.732785124589901,0.013070119931570041
117.0,5.566773124230214,0.010859805015492866
121.0,5.343558138067072,0.016142855458248267
115.0,5.742175642303798,0.008258173360904356
112.0,5.758540307836873,0.00856839302546827
115.0,5.342090254244597,0.018348471901845187
100.0,5.600976083278656,0.011790346705820411
122.0,5.685083562233409,0.015226973384355393
108.0,5.475309290267803,0.010200270215001958
150.0,5.311415761907895,0.012788431390654297
119.0,5.740023068019322,0.010495292859742841
37.0,5.545161517890724,0.00562423764101884
122.0,5.720473463418053,0.011614598093490445
135.0,5.497153125868904,0.0065693876490479815
121.0,5.541119748895818,0.010066815808777167
44.0,5.058729973706332,0.019512813777758063
121.0,5.6184355434307385,0.00733030838954401
12.0,3.5144145687421164,0.0033553388396588466
120.0,5.4081918130318325,0.0074413093301700425
108.0,5.756852244889295,0.0049047821459545825
119.0,5.7081893692497445,0.009217998380244499
118.0,5.6704138042563095,0.0052122078896145
113.0,5.648378805776613,0.005151186130664814
109.0,5.596475633459353,0.007968597052407392
110.0,5.574553613229232,0.010071055384204637
125.0,5.609858868598938,0.008864527301397175
120.0,5.6684785425663,0.006513644074342058
108.0,5.673845798880966,0.005133958492984271
116.0,5.4612996095213395,0.008703391045855824
105.0,5.602353116444179,0.006304030488189753
103.0,5.400058702357764,0.005985294244629648
108.0,5.518336334714183,0.006724138222462325
127.0,5.643145322330355,0.007981319403492178
116.0,5.484030712267448,0.006053935172154712
125.0,5.5983621006011965,0.0039920004580635575
115.0,5.495111195937447,0.008402098058317991
111.0,5.415839834256215,0.010867001872660743
133.0,5.670371067255063,0.0069481069987982905
115.0,5.5855802287226135,0.003939570027717348
47.0,5.315360350811735,0.00651355233523955
119.0,5.4492446604897,0.006955403934610507
112.0,5.555394533489432,0.010327374266645555
13.0,4.521952033042908,0.005231795089247708
173.0,5.713054084708925,0.010145239072052406
123.0,5.451549910917515,0.007250391998862076
132.0,5.468327820301056,0.005969787124878635
120.0,5.67674187819163,0.005157824659060377
110.0,5.590060063654726,0.008472793403515507
116.0,5.4937602569317,0.008147294008612617
55.0,5.278254266218705,0.0068246486998925155
147.0,5.453212757094377,0.006275137061400491
108.0,5.748208319699323,0.005197591967266312
135.0,5.569836836611783,0.00547250682203513
113.0,5.58131764103881,0.005236958074218602
121.0,5.6587363902694925,0.012427279694402237
81.0,5.4048173677774125,0.011659391222228468
122.0,5.549617684278332,0.005125379940584592
103.0,5.663529775675061,0.008026603143662214
108.0,5.756842818525103,0.005084474115358683
121.0,5.587240260494642,0.006519419812666606
116.0,5.534990611775168,0.004392377075293615
111.0,5.651491610853522,0.009781842425188704
127.0,5.601401451065785,0.00621703931203343
121.0,5.397914640174425,0.004878232725087769
130.0,5.811097201934228,0.003947765744165875
126.0,5.36251886969521,0.003408500071225082
103.0,5.6393149987007805,0.005854607580932653
119.0,5.653183606492371,0.005865178474992076
115.0,5.327521483535352,0.005421514911880798
113.0,5.561117975057754,0.005009006872537249
133.0,5.71926896912711,0.004699082758025567
119.0,5.358101736597654,0.004352057719761662
112.0,5.506751160004309,0.005446183147536691
133.0,5.529279464169552,0.006619611737288577
113.0,5.8010435336459,0.005671583748740903
137.0,5.430804722500543,0.004664288493201313
112.0,5.715137894664492,0.004167447349443266
112.0,5.543740524511252,0.004009082761123344
117.0,5.633218541104569,0.005350078844652376
99.0,5.448930607901679,0.00421077465536214
109.0,5.5404560926857345,0.0037598102764704973
60.0,5.0546708861986795,0.008100055842805886
124.0,5.473293475566372,0.00643113700777664
125.0,5.438898576736451,0.005172793681966141
116.0,5.3594634666525085,0.005583068656992039
172.0,5.595633496378744,0.006199767393111468
111.0,5.67147450941103,0.008049932384532079
112.0,5.5562828204461505,0.0068048241584100265
107.0,5.441849944190444,0.004410399776278499
110.0,5.823330879211426,0.003523295738374476
111.0,5.544759145191124,0.005146810769728545
110.0,5.611311197280884,0.004402088513597846
10.0,3.5353431224823,0.00206510832067579
115.0,5.606640365849371,0.004771493719485791
108.0,5.615349434040211,0.006350915246002842
124.0,5.5352495639554915,0.00841538148515317
132.0,5.63438442439744,0.010415026432548819
27.0,5.148420446448856,0.008143213174426582
31.0,5.4301052401142735,0.008742522485854646
157.0,5.645807207769649,0.012678229508055434
115.0,5.6282449266184935,0.0054451773165846646
104.0,5.6538639177496615,0.006344787111559596
56.0,5.048719558864832,0.011175899920220087
118.0,5.668423323308007,0.012659417930497172
110.0,5.625073810057207,0.004956888101349415
123.0,5.528680347814793,0.020500312609942554
107.0,5.800508490232664,0.008191735947191298
125.0,5.662705691337585,0.005323913298081607
128.0,5.8117694444954395,0.006199360381287988
121.0,5.40165501783702,0.005799762080596713
118.0,5.672956339383529,0.010774214786795062
121.0,5.592068617008934,0.005118502615200556
118.0,5.639223842802695,0.008458103410903585
118.0,5.316242199327986,0.004887450953809371
133.0,5.599500192735428,0.011270764757374903
104.0,5.651239819251574,0.013186031761366533
123.0,5.443151556379426,0.009207415048551663
112.0,5.513510414532253,0.009414631561542462
106.0,5.491130030380105,0.00597500985950662
66.0,5.51933819958658,0.006364627022500799
131.0,5.4443245270780025,0.008654221127881449
116.0,5.411837884064378,0.006401061183263162
122.0,5.7117273055139135,0.011934883094327829
121.0,5.696565712779021,0.012096150872761322
49.0,5.257507869175503,0.006197909140313158
111.0,5.674914457239546,0.00596916954204029
111.0,5.54095666580372,0.013408732079263139
117.0,5.697662111021515,0.005028459347702929
115.0,5.5710674835288,0.010027043627949593
13.0,4.281600576180678,0.05801061973369752
151.0,5.642523212938119,0.013939978113854366
130.0,5.44522023659486,0.011837743792253046
117.0,5.743638873100281,0.015187596417684903
126.0,5.539472133394272,0.014755330983057825
120.0,5.554054655631384,0.007317073704325594
15.0,4.799806690216064,0.0036696600068050127
165.0,5.677956646138972,0.02001068857339719
118.0,5.391776096517757,0.005961429098842002
121.0,5.538930008234072,0.006426749818800556
106.0,5.6997841427911,0.008913527928152174
142.0,5.421529512170335,0.005329765478525357
48.0,5.299449662367503,0.03341201959968506
109.0,5.797869312653848,0.009094178310270772
111.0,5.488411042067382,0.01850317762236463
110.0,5.310499149019068,0.008020111790127968
123.0,5.573630895071883,0.023639035200590373
15.0,4.4642261664072675,0.011848758230917156
145.0,5.527747119706253,0.01688452848526328
116.0,5.581181440373947,0.015249494704566414
102.0,5.45999414546817,0.00860520256580511
10.0,3.630047082901001,0.005620106542482972
53.0,5.431525682503322,0.01015312881165026
121.0,5.678881911206837,0.01136432653331498
122.0,5.681560512448921,0.009717365195802947
120.0,5.761043348908425,0.005006685769330943
119.0,5.458708649422942,0.009591496741289602
148.0,5.522709831192687,0.01170189896967369
117.0,5.576556645906889,0.010258716116430493
124.0,5.809959003040867,0.01445665606954736
126.0,5.587784922312176,0.014775333615178833
127.0,5.471739399151539,0.009858446365303001
123.0,5.530436837576269,0.012620843421408482
143.0,5.707739711641432,0.010983013187313673
114.0,5.852109310919778,0.0063880919402244645
130.0,5.498800559227283,0.0122213125199778
101.0,5.567585550912536,0.010361800914270674
12.0,4.742699444293976,0.018052529155587155
15.0,5.032561985651652,0.016863834757047395
117.0,5.315767936217479,0.016759172460297123
137.0,5.665719312472935,0.01000408241083424
111.0,5.822315669274545,0.00693834751088231
101.0,5.583090942684967,0.008870559355237125
102.0,5.634286098620471,0.010826687582177292
160.0,5.603535306453705,0.01689052466863359
111.0,5.609870569126026,0.013653619225904648
108.0,5.755886700970155,0.009505610456269804
108.0,5.578265024556054,0.00878873249355281
107.0,5.694728987239231,0.008425868802571181
132.0,5.674992153138826,0.008213395735241867
107.0,5.483111902932141,0.023902077703012118
111.0,5.422038982580374,0.01367149519658572
157.0,5.610863706868166,0.012252860050055252
116.0,5.7832026106530225,0.012121266963417995
115.0,5.427717491854792,0.00967567146416632
130.0,5.656539704249456,0.017356292283287843
124.0,5.599061756364761,0.013466948631121927
125.0,5.48977529668808,0.01690344895608723
118.0,5.663826008974495,0.018207993864977606
120.0,5.517517605920633,0.009426993377564941
106.0,5.459541273566912,0.010187231317241589
137.0,5.687469666891724,0.015907581842055776
105.0,5.547761363074893,0.00784484422433057
112.0,5.652165815234184,0.008255523812944634
106.0,5.6315209005238875,0.005511669658688952
133.0,5.595846826868846,0.012141783599202571
14.0,4.558123592819486,0.02264177711913362
16.0,5.121382728219032,0.008070683259575162
113.0,5.639100485143408,0.021639338681119932
50.0,5.555347266197205,0.01815880135516636
136.0,5.634178020936601,0.009405362425776035
119.0,5.689685386769912,0.023395137133041567
113.0,5.7860984517409735,0.0070391130266377324
108.0,5.678771999147203,0.00975801960588864
115.0,5.536466225333836,0.017671623893345343
136.0,5.54372554491548,0.011285358586653327
118.0,5.722835447828649,0.013410736062323233
119.0,5.7234949424487205,0.010673363920753165
13.0,4.685135419552143,0.008422113590103645
108.0,5.632665332268785,0.010762601953400817
166.0,5.726848942687712,0.01429871380425911
118.0,5.464632844520827,0.0166124045867098
105.0,5.523980144659678,0.012389904186628492
117.0,5.622205957388267,0.021075718105336826
155.0,5.671015234916441,0.015695317766644182
119.0,5.351637213170028,0.019210797014544492
148.0,5.716718154179083,0.011816174289796854
128.0,5.7032357612624764,0.016229647027103056
129.0,5.725257051083469,0.008442534071748874
113.0,5.86341376272978,0.006430021854193749
131.0,5.565633822033424,0.007075742329648547
128.0,5.747699982486665,0.010827106031456424
120.0,5.655443398157756,0.01079945014959473
102.0,5.652244929005118,0.017987171889342114
116.0,5.507401875380812,0.0135143057654957
113.0,5.684819860795958,0.016483718825017916
102.0,5.464243137368969,0.010765219083873043
118.0,5.390314002158278,0.013328775960085835
113.0,5.628724724845549,0.011078828500441597
133.0,5.692307441754449,0.00970576349050647
109.0,5.612821706391256,0.012233333863209028
118.0,5.478342619992919,0.01625504576447183
114.0,5.778987327165771,0.012297877723508384
153.0,5.744029425328074,0.004619901802571904
120.0,5.624721542994181,0.022383333106457334
121.0,5.719061301759452,0.011439852393665236
112.0,5.62876624081816,0.012183976654341677
112.0,5.667438347424779,0.008280072557681706
133.0,5.69288794976428,0.01815178145215097
103.0,5.12867342962802,0.007323080943942576
121.0,5.64418556571992,0.00711309253853892
127.0,5.6657428319059955,0.00882133887049478
123.0,5.605544886937955,0.010835340603612499
57.0,5.617055349182665,0.009009384426590578
114.0,5.617884106803358,0.010125216609786117
111.0,5.708542363063709,0.011851727241453051
116.0,5.736439815882979,0.018083889598873894
107.0,5.675471381606343,0.01784585035410405
114.0,5.706530543795803,0.010587606209395617
125.0,5.353394408226013,0.0067321233025286345
114.0,5.556679769566185,0.014426325145075424
120.0,5.564559098084768,0.008019235208727575
119.0,5.5343360209665375,0.009336895232593656
112.0,5.716976444636073,0.011043704595327395
111.0,5.656905305278194,0.010940307649827839
133.0,5.635017726654397,0.008514444188817047
131.0,5.430634638735357,0.00913106142552143
50.0,5.066340517997742,0.06027086993562989
117.0,5.706173195798173,0.01753166381122433
127.0,5.6119925694202815,0.010365335287949745
101.0,5.562277603857588,0.004324296101210824
115.0,5.6057040090146275,0.00888954524214015
18.0,5.007905761400859,0.01868570554587576
129.0,5.5264521384424015,0.010696011887819962
148.0,5.504821979516262,0.006850658880343749
112.0,5.487049475312233,0.009403672689846385
148.0,5.644817964450733,0.0069987209849264095
119.0,5.537906745902631,0.00903015848231588
140.0,5.581824329921178,0.007080054120576408
129.0,5.666647004988766,0.00928238665620984
115.0,5.510707651532215,0.018276471923024434
22.0,5.4517241011966355,0.008227808128470893
117.0,5.642970632284116,0.005097688843882205
109.0,5.592289602537767,0.004665642051045449
120.0,5.5865719497203825,0.01121034844921572
130.0,5.572672492724198,0.00903891971639286
125.0,5.58341272354126,0.003722555404296145
143.0,5.68394251136513,0.010161154262881915
153.0,5.657423412098604,0.014949011587114773
119.0,5.522153858377152,0.007833032501213831
112.0,5.642594703606197,0.005648167502191167
128.0,5.481268752366304,0.0136793198983014
120.0,5.709749559561412,0.013151061962222836
130.0,5.535686878974621,0.007342368984693447
116.0,5.747484062252374,0.01265204497758532
123.0,5.677160242708718,0.0075321195311598265
128.0,5.627513723447919,0.011687045939424934
102.0,5.855754863982107,0.005420207321602742
107.0,5.343430292940585,0.005019260553271013
104.0,5.626119053134551,0.007729068299410686
107.0,5.578465681209742,0.011341910148866336
114.0,5.530210045346043,0.0038449828537985716
142.0,5.636647067439388,0.004697738021643321
112.0,5.677497165011508,0.003090538761430902
130.0,5.598147110755627,0.014471515200253075
106.0,5.613018586950482,0.011741356973048686
125.0,5.721713614463806,0.005635511501226574
104.0,5.695659287847006,0.012756997231638078
136.0,5.7234236580484055,0.011527698668300324
101.0,5.499449493861435,0.00447090451333598
105.0,5.6084129424322215,0.007301995476535965
47.0,5.353959357484858,0.006981252073409393
104.0,5.625367499314821,0.0035311475705664353
123.0,5.704359553693756,0.0035417804185005767
123.0,5.521287110762867,0.007839625543839964
151.0,5.6585636995486075,0.006132344381085023
107.0,5.760496360119258,0.0069234860619251555
114.0,5.50915885599036,0.003834355424164402
144.0,5.572981494168441,0.008498459982446447
119.0,5.52780791190492,0.0067052544214950575
119.0,5.603687283371677,0.004984309316217555
120.0,5.7674572686354315,0.0067834446927008685
134.0,5.7577460506069125,0.004860518968747946
169.0,5.5284113439582505,0.005291617613736287
126.0,5.520952364755055,0.00486732798347634
121.0,5.1903720118782735,0.008424536558349177
133.0,5.541822448708957,0.00504357742230562
127.0,5.624788745181767,0.008249244078861798
110.0,5.331380306590687,0.004731611377263272
136.0,5.581714959705577,0.004101228239425623
129.0,5.483717089475587,0.004410512528342534
104.0,5.631227766665129,0.008329287713982362
153.0,5.625030547185661,0.006920996410247194
126.0,5.5758939070834055,0.006876906561378818
129.0,5.575492689775866,0.004546291546583855
108.0,5.5241854246015905,0.009090717366133403
107.0,5.634230318470536,0.004895967521397919
118.0,5.349631415080216,0.013600588153398565
112.0,5.736260111842837,0.004082738089112224
120.0,5.421589359641075,0.0037591398470491794
128.0,5.602088717743754,0.005730814650632965
113.0,5.6206331886021434,0.006189982122195621
118.0,5.676372539694026,0.0038196137907492564
130.0,5.646957071010883,0.007673491211831928
121.0,5.367178627282135,0.011106944690585475
136.0,5.644034889691016,0.00370779898687889
135.0,5.723917149614405,0.0020306572136986585
100.0,5.6254140710830685,0.005195319220947567
114.0,5.401087736874296,0.003291027963043011
10.0,4.052525281906128,0.002260543138254434
124.0,5.572570200889341,0.0052469089193524976
124.0,5.6689497472778445,0.006423461259410326
107.0,5.691634993686854,0.004840936025149825
124.0,5.36890465309543,0.004529937598671231
55.0,5.304352621598677,0.003291771142341366
128.0,5.614280861802399,0.009192091750037434
114.0,5.768860966490026,0.008129768759158253
120.0,5.343050798773765,0.0055096963772181574
203.0,5.750620977044693,0.008834945665055364
126.0,5.6562977650808905,0.006608375797874206
143.0,5.462358156284252,0.003230619086953974
124.0,5.807303372410036,0.007054258093816198
120.0,5.534054021040599,0.016951515932548015
108.0,5.6091916759808855,0.009151738242642884
122.0,5.582312527250071,0.006700311556981388
128.0,5.658423106186092,0.00771651544141605
130.0,5.606081957083482,0.0052523498676376994
110.0,5.762114674394781,0.0029778330671516333
119.0,5.620526167524963,0.0030212130592235935
124.0,5.555311469301101,0.013587064267466626
141.0,5.244663914890154,0.01182276402300402
131.0,5.468532585460721,0.006620578011737795
133.0,5.57200959302429,0.006323146039254165
123.0,5.642882058290931,0.0036033564540595424
138.0,5.5945837450200235,0.0025946493091844563
130.0,5.473482247499319,0.006261023576595247
114.0,5.642140134384758,0.004614119942089657
115.0,5.829051197611768,0.005687824102579211
103.0,5.622415919905728,0.006627006122268266
135.0,5.572367178952253,0.0064803859805343325
125.0,5.299774003982544,0.006262416388839483
138.0,5.617773759192315,0.004475687644604688
121.0,5.580174698317347,0.005532569454959786
135.0,5.569135593484949,0.004231793531302914
118.0,5.694150245795815,0.0042865088417182945
124.0,5.528520378374284,0.004362503639112542
113.0,5.630924346700179,0.0038084110280651334
131.0,5.712850736297724,0.008557383251644827
13.0,4.948802104363074,0.012271535152999254
136.0,5.626799118869445,0.006984988553192713
125.0,5.657511492729187,0.014362708640750498
110.0,5.480249607563019,0.010559277928339064
125.0,5.559245232582092,0.0060632222194690255
118.0,5.3942756407846835,0.01638902891210233
12.0,4.433414032061894,0.017735737269201007
171.0,5.715245874304521,0.008839046464462312
103.0,5.594534575360493,0.007582878564101264
149.0,5.5292988167513135,0.007500086412155663
136.0,5.521577700972557,0.0033544103288851842
111.0,5.6881639087522355,0.006051473849561057
121.0,5.682789343447725,0.0035612651893545772
122.0,5.50728756677909,0.00528029902465069
118.0,5.630942936670983,0.003005184750644869
130.0,5.732283460176908,0.009849028344167612
9.0,3.579693184958564,0.008593589067459106
133.0,5.522064035996459,0.015994984019132807
157.0,5.565524442940001,0.006837273959017056
143.0,5.650331544709372,0.008268497649407652
138.0,5.6246423755866894,0.006278409007633024
154.0,5.598058640182792,0.005389133032090817
13.0,4.524246435899001,0.01020930670067453
125.0,5.709546745300293,0.005399833915987983
115.0,5.7909394471541695,0.005222163782784027
119.0,5.712018393167929,0.003482552625198786
132.0,5.623389829288829,0.00438188101455153
139.0,5.525613064388577,0.009704255340444995
134.0,5.761932069685922,0.005343046378380786
134.0,5.380078303280161,0.011719542507511397
128.0,5.657818146049976,0.0038927937645212296
126.0,5.447404576672448,0.0059437307396105355
144.0,5.604845221671793,0.006219665915624419
180.0,5.586945817205641,0.004860043918435824
139.0,5.618753121911193,0.009088857605694894
137.0,5.52193040308291,0.009122096675101422
140.0,5.694135318483625,0.005997448481295058
132.0,5.640670041243236,0.010800814701007877
130.0,5.693781913243807,0.008901807762315282
148.0,5.494707729768109,0.006478745892063425
127.0,5.5777119219772455,0.01508702716504143
111.0,5.636716954342954,0.004816381128081163
134.0,5.628125607077755,0.004454845392080927
127.0,5.310326181058809,0.004193755447191707
41.0,4.894607238653229,0.00484702375038845
136.0,5.668453276157379,0.008040159238803694
128.0,5.541046759113669,0.01346929908254424
203.0,5.612586775730396,0.008158706343793563
166.0,5.505679358918983,0.006350334720049301
139.0,5.735510602271814,0.010067189204432874
118.0,5.687908128156501,0.00971704212355751
119.0,5.578004386244702,0.00960791903374787
144.0,5.64910391304228,0.014515742228266189
14.0,5.096144471849714,0.0024250502673177315
11.0,4.515625780278986,0.004878623527474701
127.0,5.475046978222103,0.013108838829221058
116.0,5.547613067873593,0.009058426932636489
131.0,5.458310959903338,0.008040644012068093
120.0,5.347628701726595,0.015260392286775944
134.0,5.510174800210924,0.006761741633752862
100.0,5.676539455652237,0.006935514645592775
116.0,5.558792869592535,0.00956536415871032
171.0,5.5156954763925565,0.004854653348648589
23.0,5.384340731993966,0.0042642958882345774
128.0,5.553743474185467,0.004394999420128443
27.0,5.324400608186369,0.002751691326179921
139.0,5.7588432667066725,0.010605855639722439
127.0,5.679974819731525,0.007174108294526291
103.0,5.729663194961918,0.01359216262670053
119.0,5.3367050615679315,0.014381289196458934
114.0,5.731932487404137,0.005755716441183866
131.0,5.642149870632259,0.005653641924914328
